1.6976 	ERROR 	Requested audio device 'auto' that is not available on this hardware. The 'audioDevice' preference should be one of [u'Built-in Output']
33.1725 	EXP 	window1: blendMode = 'avg'
33.1728 	EXP 	window1: blendMode = 'avg'
33.1873 	EXP 	window1: blendMode = 'avg'
33.1876 	EXP 	window1: blendMode = 'avg'
33.1879 	EXP 	window1: blendMode = 'avg'
33.1882 	EXP 	window1: blendMode = 'avg'
33.1885 	EXP 	window1: blendMode = 'avg'
33.1888 	EXP 	window1: blendMode = 'avg'
33.2036 	EXP 	window1: blendMode = 'avg'
33.2039 	EXP 	window1: blendMode = 'avg'
33.2041 	EXP 	window1: blendMode = 'avg'
33.2043 	EXP 	window1: blendMode = 'avg'
33.2045 	EXP 	window1: blendMode = 'avg'
33.2047 	EXP 	window1: blendMode = 'avg'
33.2209 	EXP 	window1: blendMode = 'avg'
33.2213 	EXP 	window1: blendMode = 'avg'
33.2215 	EXP 	window1: blendMode = 'avg'
33.2218 	EXP 	window1: blendMode = 'avg'
33.2221 	EXP 	window1: blendMode = 'avg'
33.2224 	EXP 	window1: blendMode = 'avg'
33.2381 	EXP 	window1: blendMode = 'avg'
33.2384 	EXP 	window1: blendMode = 'avg'
33.2387 	EXP 	window1: blendMode = 'avg'
33.2390 	EXP 	window1: blendMode = 'avg'
33.2392 	EXP 	window1: blendMode = 'avg'
33.2395 	EXP 	window1: blendMode = 'avg'
33.2553 	EXP 	window1: blendMode = 'avg'
33.2556 	EXP 	window1: blendMode = 'avg'
33.2559 	EXP 	window1: blendMode = 'avg'
33.2562 	EXP 	window1: blendMode = 'avg'
33.2564 	EXP 	window1: blendMode = 'avg'
33.2567 	EXP 	window1: blendMode = 'avg'
33.2715 	EXP 	window1: blendMode = 'avg'
33.2719 	EXP 	window1: blendMode = 'avg'
33.2721 	EXP 	window1: blendMode = 'avg'
33.2724 	EXP 	window1: blendMode = 'avg'
33.2727 	EXP 	window1: blendMode = 'avg'
33.2730 	EXP 	window1: blendMode = 'avg'
33.2887 	EXP 	window1: blendMode = 'avg'
33.2890 	EXP 	window1: blendMode = 'avg'
33.2893 	EXP 	window1: blendMode = 'avg'
33.2896 	EXP 	window1: blendMode = 'avg'
33.2899 	EXP 	window1: blendMode = 'avg'
33.2901 	EXP 	window1: blendMode = 'avg'
33.3040 	EXP 	window1: blendMode = 'avg'
33.3042 	EXP 	window1: blendMode = 'avg'
33.3044 	EXP 	window1: blendMode = 'avg'
33.3047 	EXP 	window1: blendMode = 'avg'
33.3049 	EXP 	window1: blendMode = 'avg'
33.3051 	EXP 	window1: blendMode = 'avg'
33.3213 	EXP 	window1: blendMode = 'avg'
33.3216 	EXP 	window1: blendMode = 'avg'
33.3219 	EXP 	window1: blendMode = 'avg'
33.3222 	EXP 	window1: blendMode = 'avg'
33.3224 	EXP 	window1: blendMode = 'avg'
33.3226 	EXP 	window1: blendMode = 'avg'
33.3377 	EXP 	window1: blendMode = 'avg'
33.3380 	EXP 	window1: blendMode = 'avg'
33.3382 	EXP 	window1: blendMode = 'avg'
33.3385 	EXP 	window1: blendMode = 'avg'
33.3387 	EXP 	window1: blendMode = 'avg'
33.3389 	EXP 	window1: blendMode = 'avg'
33.3545 	EXP 	window1: blendMode = 'avg'
33.3549 	EXP 	window1: blendMode = 'avg'
33.3551 	EXP 	window1: blendMode = 'avg'
33.3554 	EXP 	window1: blendMode = 'avg'
33.3557 	EXP 	window1: blendMode = 'avg'
33.3559 	EXP 	window1: blendMode = 'avg'
33.3708 	EXP 	window1: blendMode = 'avg'
33.3711 	EXP 	window1: blendMode = 'avg'
33.3713 	EXP 	window1: blendMode = 'avg'
33.3715 	EXP 	window1: blendMode = 'avg'
33.3717 	EXP 	window1: blendMode = 'avg'
33.3719 	EXP 	window1: blendMode = 'avg'
33.3889 	EXP 	window1: blendMode = 'avg'
33.3892 	EXP 	window1: blendMode = 'avg'
33.3895 	EXP 	window1: blendMode = 'avg'
33.3898 	EXP 	window1: blendMode = 'avg'
33.3902 	EXP 	window1: blendMode = 'avg'
33.3905 	EXP 	window1: blendMode = 'avg'
33.4044 	EXP 	window1: blendMode = 'avg'
33.4047 	EXP 	window1: blendMode = 'avg'
33.4049 	EXP 	window1: blendMode = 'avg'
33.4052 	EXP 	window1: blendMode = 'avg'
33.4054 	EXP 	window1: blendMode = 'avg'
33.4056 	EXP 	window1: blendMode = 'avg'
33.4215 	EXP 	window1: blendMode = 'avg'
33.4218 	EXP 	window1: blendMode = 'avg'
33.4221 	EXP 	window1: blendMode = 'avg'
33.4224 	EXP 	window1: blendMode = 'avg'
33.4227 	EXP 	window1: blendMode = 'avg'
33.4229 	EXP 	window1: blendMode = 'avg'
33.4381 	EXP 	window1: blendMode = 'avg'
33.4384 	EXP 	window1: blendMode = 'avg'
33.4387 	EXP 	window1: blendMode = 'avg'
33.4390 	EXP 	window1: blendMode = 'avg'
33.4393 	EXP 	window1: blendMode = 'avg'
33.4396 	EXP 	window1: blendMode = 'avg'
33.4545 	EXP 	window1: blendMode = 'avg'
33.4547 	EXP 	window1: blendMode = 'avg'
33.4550 	EXP 	window1: blendMode = 'avg'
33.4552 	EXP 	window1: blendMode = 'avg'
33.4554 	EXP 	window1: blendMode = 'avg'
33.4556 	EXP 	window1: blendMode = 'avg'
33.4718 	EXP 	window1: blendMode = 'avg'
33.4721 	EXP 	window1: blendMode = 'avg'
33.4724 	EXP 	window1: blendMode = 'avg'
33.4727 	EXP 	window1: blendMode = 'avg'
33.4730 	EXP 	window1: blendMode = 'avg'
33.4732 	EXP 	window1: blendMode = 'avg'
33.4889 	EXP 	window1: blendMode = 'avg'
33.4892 	EXP 	window1: blendMode = 'avg'
33.4895 	EXP 	window1: blendMode = 'avg'
33.4897 	EXP 	window1: blendMode = 'avg'
33.4900 	EXP 	window1: blendMode = 'avg'
33.4903 	EXP 	window1: blendMode = 'avg'
33.5060 	EXP 	window1: blendMode = 'avg'
33.5063 	EXP 	window1: blendMode = 'avg'
33.5066 	EXP 	window1: blendMode = 'avg'
33.5069 	EXP 	window1: blendMode = 'avg'
33.5072 	EXP 	window1: blendMode = 'avg'
33.5075 	EXP 	window1: blendMode = 'avg'
33.5218 	EXP 	window1: blendMode = 'avg'
33.5220 	EXP 	window1: blendMode = 'avg'
33.5223 	EXP 	window1: blendMode = 'avg'
33.5225 	EXP 	window1: blendMode = 'avg'
33.5227 	EXP 	window1: blendMode = 'avg'
33.5229 	EXP 	window1: blendMode = 'avg'
33.5384 	EXP 	window1: blendMode = 'avg'
33.5388 	EXP 	window1: blendMode = 'avg'
33.5390 	EXP 	window1: blendMode = 'avg'
33.5393 	EXP 	window1: blendMode = 'avg'
33.5396 	EXP 	window1: blendMode = 'avg'
33.5399 	EXP 	window1: blendMode = 'avg'
33.5548 	EXP 	window1: blendMode = 'avg'
33.5551 	EXP 	window1: blendMode = 'avg'
33.5553 	EXP 	window1: blendMode = 'avg'
33.5555 	EXP 	window1: blendMode = 'avg'
33.5558 	EXP 	window1: blendMode = 'avg'
33.5560 	EXP 	window1: blendMode = 'avg'
33.5718 	EXP 	window1: blendMode = 'avg'
33.5721 	EXP 	window1: blendMode = 'avg'
33.5724 	EXP 	window1: blendMode = 'avg'
33.5727 	EXP 	window1: blendMode = 'avg'
33.5730 	EXP 	window1: blendMode = 'avg'
33.5733 	EXP 	window1: blendMode = 'avg'
33.5886 	EXP 	window1: blendMode = 'avg'
33.5889 	EXP 	window1: blendMode = 'avg'
33.5892 	EXP 	window1: blendMode = 'avg'
33.5895 	EXP 	window1: blendMode = 'avg'
33.5898 	EXP 	window1: blendMode = 'avg'
33.5901 	EXP 	window1: blendMode = 'avg'
33.6053 	EXP 	window1: blendMode = 'avg'
33.6057 	EXP 	window1: blendMode = 'avg'
33.6060 	EXP 	window1: blendMode = 'avg'
33.6062 	EXP 	window1: blendMode = 'avg'
33.6065 	EXP 	window1: blendMode = 'avg'
33.6068 	EXP 	window1: blendMode = 'avg'
33.6227 	EXP 	window1: blendMode = 'avg'
33.6231 	EXP 	window1: blendMode = 'avg'
33.6233 	EXP 	window1: blendMode = 'avg'
33.6236 	EXP 	window1: blendMode = 'avg'
33.6239 	EXP 	window1: blendMode = 'avg'
33.6242 	EXP 	window1: blendMode = 'avg'
33.6388 	EXP 	window1: blendMode = 'avg'
33.6391 	EXP 	window1: blendMode = 'avg'
33.6394 	EXP 	window1: blendMode = 'avg'
33.6397 	EXP 	window1: blendMode = 'avg'
33.6400 	EXP 	window1: blendMode = 'avg'
33.6403 	EXP 	window1: blendMode = 'avg'
33.6556 	EXP 	window1: blendMode = 'avg'
33.6559 	EXP 	window1: blendMode = 'avg'
33.6562 	EXP 	window1: blendMode = 'avg'
33.6564 	EXP 	window1: blendMode = 'avg'
33.6567 	EXP 	window1: blendMode = 'avg'
33.6570 	EXP 	window1: blendMode = 'avg'
33.6722 	EXP 	window1: blendMode = 'avg'
33.6725 	EXP 	window1: blendMode = 'avg'
33.6728 	EXP 	window1: blendMode = 'avg'
33.6731 	EXP 	window1: blendMode = 'avg'
33.6734 	EXP 	window1: blendMode = 'avg'
33.6736 	EXP 	window1: blendMode = 'avg'
33.6889 	EXP 	window1: blendMode = 'avg'
33.6892 	EXP 	window1: blendMode = 'avg'
33.6895 	EXP 	window1: blendMode = 'avg'
33.6898 	EXP 	window1: blendMode = 'avg'
33.6901 	EXP 	window1: blendMode = 'avg'
33.6903 	EXP 	window1: blendMode = 'avg'
33.7057 	EXP 	window1: blendMode = 'avg'
33.7060 	EXP 	window1: blendMode = 'avg'
33.7063 	EXP 	window1: blendMode = 'avg'
33.7066 	EXP 	window1: blendMode = 'avg'
33.7069 	EXP 	window1: blendMode = 'avg'
33.7074 	EXP 	window1: blendMode = 'avg'
33.7223 	EXP 	window1: blendMode = 'avg'
33.7226 	EXP 	window1: blendMode = 'avg'
33.7229 	EXP 	window1: blendMode = 'avg'
33.7232 	EXP 	window1: blendMode = 'avg'
33.7235 	EXP 	window1: blendMode = 'avg'
33.7237 	EXP 	window1: blendMode = 'avg'
33.7391 	EXP 	window1: blendMode = 'avg'
33.7394 	EXP 	window1: blendMode = 'avg'
33.7397 	EXP 	window1: blendMode = 'avg'
33.7400 	EXP 	window1: blendMode = 'avg'
33.7403 	EXP 	window1: blendMode = 'avg'
33.7406 	EXP 	window1: blendMode = 'avg'
33.7558 	EXP 	window1: blendMode = 'avg'
33.7561 	EXP 	window1: blendMode = 'avg'
33.7564 	EXP 	window1: blendMode = 'avg'
33.7567 	EXP 	window1: blendMode = 'avg'
33.7570 	EXP 	window1: blendMode = 'avg'
33.7572 	EXP 	window1: blendMode = 'avg'
33.7728 	EXP 	window1: blendMode = 'avg'
33.7732 	EXP 	window1: blendMode = 'avg'
33.7734 	EXP 	window1: blendMode = 'avg'
33.7738 	EXP 	window1: blendMode = 'avg'
33.7740 	EXP 	window1: blendMode = 'avg'
33.7742 	EXP 	window1: blendMode = 'avg'
33.7900 	EXP 	window1: blendMode = 'avg'
33.7903 	EXP 	window1: blendMode = 'avg'
33.7906 	EXP 	window1: blendMode = 'avg'
33.7909 	EXP 	window1: blendMode = 'avg'
33.7911 	EXP 	window1: blendMode = 'avg'
33.7914 	EXP 	window1: blendMode = 'avg'
33.8060 	EXP 	window1: blendMode = 'avg'
33.8063 	EXP 	window1: blendMode = 'avg'
33.8065 	EXP 	window1: blendMode = 'avg'
33.8068 	EXP 	window1: blendMode = 'avg'
33.8071 	EXP 	window1: blendMode = 'avg'
33.8074 	EXP 	window1: blendMode = 'avg'
33.8222 	EXP 	window1: blendMode = 'avg'
33.8225 	EXP 	window1: blendMode = 'avg'
33.8227 	EXP 	window1: blendMode = 'avg'
33.8229 	EXP 	window1: blendMode = 'avg'
33.8231 	EXP 	window1: blendMode = 'avg'
33.8233 	EXP 	window1: blendMode = 'avg'
33.8390 	EXP 	window1: blendMode = 'avg'
33.8392 	EXP 	window1: blendMode = 'avg'
33.8394 	EXP 	window1: blendMode = 'avg'
33.8397 	EXP 	window1: blendMode = 'avg'
33.8399 	EXP 	window1: blendMode = 'avg'
33.8401 	EXP 	window1: blendMode = 'avg'
33.8569 	EXP 	window1: blendMode = 'avg'
33.8573 	EXP 	window1: blendMode = 'avg'
33.8576 	EXP 	window1: blendMode = 'avg'
33.8578 	EXP 	window1: blendMode = 'avg'
33.8581 	EXP 	window1: blendMode = 'avg'
33.8584 	EXP 	window1: blendMode = 'avg'
33.8736 	EXP 	window1: blendMode = 'avg'
33.8739 	EXP 	window1: blendMode = 'avg'
33.8741 	EXP 	window1: blendMode = 'avg'
33.8743 	EXP 	window1: blendMode = 'avg'
33.8745 	EXP 	window1: blendMode = 'avg'
33.8748 	EXP 	window1: blendMode = 'avg'
33.8894 	EXP 	window1: blendMode = 'avg'
33.8896 	EXP 	window1: blendMode = 'avg'
33.8898 	EXP 	window1: blendMode = 'avg'
33.8900 	EXP 	window1: blendMode = 'avg'
33.8902 	EXP 	window1: blendMode = 'avg'
33.8904 	EXP 	window1: blendMode = 'avg'
33.9067 	EXP 	window1: blendMode = 'avg'
33.9070 	EXP 	window1: blendMode = 'avg'
33.9073 	EXP 	window1: blendMode = 'avg'
33.9076 	EXP 	window1: blendMode = 'avg'
33.9078 	EXP 	window1: blendMode = 'avg'
33.9081 	EXP 	window1: blendMode = 'avg'
33.9231 	EXP 	window1: blendMode = 'avg'
33.9233 	EXP 	window1: blendMode = 'avg'
33.9235 	EXP 	window1: blendMode = 'avg'
33.9238 	EXP 	window1: blendMode = 'avg'
33.9240 	EXP 	window1: blendMode = 'avg'
33.9242 	EXP 	window1: blendMode = 'avg'
33.9404 	EXP 	window1: blendMode = 'avg'
33.9407 	EXP 	window1: blendMode = 'avg'
33.9410 	EXP 	window1: blendMode = 'avg'
33.9413 	EXP 	window1: blendMode = 'avg'
33.9416 	EXP 	window1: blendMode = 'avg'
33.9419 	EXP 	window1: blendMode = 'avg'
33.9565 	EXP 	window1: blendMode = 'avg'
33.9568 	EXP 	window1: blendMode = 'avg'
33.9570 	EXP 	window1: blendMode = 'avg'
33.9573 	EXP 	window1: blendMode = 'avg'
33.9576 	EXP 	window1: blendMode = 'avg'
33.9579 	EXP 	window1: blendMode = 'avg'
33.9742 	EXP 	window1: blendMode = 'avg'
33.9745 	EXP 	window1: blendMode = 'avg'
33.9748 	EXP 	window1: blendMode = 'avg'
33.9751 	EXP 	window1: blendMode = 'avg'
33.9754 	EXP 	window1: blendMode = 'avg'
33.9757 	EXP 	window1: blendMode = 'avg'
33.9895 	EXP 	window1: blendMode = 'avg'
33.9897 	EXP 	window1: blendMode = 'avg'
33.9900 	EXP 	window1: blendMode = 'avg'
33.9902 	EXP 	window1: blendMode = 'avg'
33.9904 	EXP 	window1: blendMode = 'avg'
33.9906 	EXP 	window1: blendMode = 'avg'
34.0069 	EXP 	window1: blendMode = 'avg'
34.0072 	EXP 	window1: blendMode = 'avg'
34.0075 	EXP 	window1: blendMode = 'avg'
34.0078 	EXP 	window1: blendMode = 'avg'
34.0080 	EXP 	window1: blendMode = 'avg'
34.0083 	EXP 	window1: blendMode = 'avg'
34.0239 	EXP 	window1: blendMode = 'avg'
34.0242 	EXP 	window1: blendMode = 'avg'
34.0245 	EXP 	window1: blendMode = 'avg'
34.0248 	EXP 	window1: blendMode = 'avg'
34.0251 	EXP 	window1: blendMode = 'avg'
34.0254 	EXP 	window1: blendMode = 'avg'
34.0401 	EXP 	window1: blendMode = 'avg'
34.0404 	EXP 	window1: blendMode = 'avg'
34.0407 	EXP 	window1: blendMode = 'avg'
34.0410 	EXP 	window1: blendMode = 'avg'
34.0413 	EXP 	window1: blendMode = 'avg'
34.0415 	EXP 	window1: blendMode = 'avg'
34.0568 	EXP 	window1: blendMode = 'avg'
34.0570 	EXP 	window1: blendMode = 'avg'
34.0572 	EXP 	window1: blendMode = 'avg'
34.0575 	EXP 	window1: blendMode = 'avg'
34.0577 	EXP 	window1: blendMode = 'avg'
34.0579 	EXP 	window1: blendMode = 'avg'
34.0734 	EXP 	window1: blendMode = 'avg'
34.0737 	EXP 	window1: blendMode = 'avg'
34.0740 	EXP 	window1: blendMode = 'avg'
34.0743 	EXP 	window1: blendMode = 'avg'
34.0746 	EXP 	window1: blendMode = 'avg'
34.0748 	EXP 	window1: blendMode = 'avg'
34.0898 	EXP 	window1: blendMode = 'avg'
34.0901 	EXP 	window1: blendMode = 'avg'
34.0904 	EXP 	window1: blendMode = 'avg'
34.0906 	EXP 	window1: blendMode = 'avg'
34.0908 	EXP 	window1: blendMode = 'avg'
34.0910 	EXP 	window1: blendMode = 'avg'
34.1069 	EXP 	window1: blendMode = 'avg'
34.1072 	EXP 	window1: blendMode = 'avg'
34.1075 	EXP 	window1: blendMode = 'avg'
34.1078 	EXP 	window1: blendMode = 'avg'
34.1081 	EXP 	window1: blendMode = 'avg'
34.1084 	EXP 	window1: blendMode = 'avg'
34.1240 	EXP 	window1: blendMode = 'avg'
34.1243 	EXP 	window1: blendMode = 'avg'
34.1246 	EXP 	window1: blendMode = 'avg'
34.1248 	EXP 	window1: blendMode = 'avg'
34.1251 	EXP 	window1: blendMode = 'avg'
34.1254 	EXP 	window1: blendMode = 'avg'
34.1410 	EXP 	window1: blendMode = 'avg'
34.1413 	EXP 	window1: blendMode = 'avg'
34.1416 	EXP 	window1: blendMode = 'avg'
34.1419 	EXP 	window1: blendMode = 'avg'
34.1422 	EXP 	window1: blendMode = 'avg'
34.1424 	EXP 	window1: blendMode = 'avg'
34.1570 	EXP 	window1: blendMode = 'avg'
34.1573 	EXP 	window1: blendMode = 'avg'
34.1576 	EXP 	window1: blendMode = 'avg'
34.1579 	EXP 	window1: blendMode = 'avg'
34.1581 	EXP 	window1: blendMode = 'avg'
34.1584 	EXP 	window1: blendMode = 'avg'
34.1737 	EXP 	window1: blendMode = 'avg'
34.1740 	EXP 	window1: blendMode = 'avg'
34.1743 	EXP 	window1: blendMode = 'avg'
34.1746 	EXP 	window1: blendMode = 'avg'
34.1748 	EXP 	window1: blendMode = 'avg'
34.1751 	EXP 	window1: blendMode = 'avg'
34.1905 	EXP 	window1: blendMode = 'avg'
34.1908 	EXP 	window1: blendMode = 'avg'
34.1911 	EXP 	window1: blendMode = 'avg'
34.1914 	EXP 	window1: blendMode = 'avg'
34.1917 	EXP 	window1: blendMode = 'avg'
34.1919 	EXP 	window1: blendMode = 'avg'
34.2073 	EXP 	window1: blendMode = 'avg'
34.2076 	EXP 	window1: blendMode = 'avg'
34.2079 	EXP 	window1: blendMode = 'avg'
34.2081 	EXP 	window1: blendMode = 'avg'
34.2084 	EXP 	window1: blendMode = 'avg'
34.2087 	EXP 	window1: blendMode = 'avg'
34.2246 	EXP 	window1: blendMode = 'avg'
34.2249 	EXP 	window1: blendMode = 'avg'
34.2252 	EXP 	window1: blendMode = 'avg'
34.2255 	EXP 	window1: blendMode = 'avg'
34.2258 	EXP 	window1: blendMode = 'avg'
34.2261 	EXP 	window1: blendMode = 'avg'
34.2407 	EXP 	window1: blendMode = 'avg'
34.2410 	EXP 	window1: blendMode = 'avg'
34.2413 	EXP 	window1: blendMode = 'avg'
34.2416 	EXP 	window1: blendMode = 'avg'
34.2419 	EXP 	window1: blendMode = 'avg'
34.2422 	EXP 	window1: blendMode = 'avg'
34.2579 	EXP 	window1: blendMode = 'avg'
34.2581 	EXP 	window1: blendMode = 'avg'
34.2583 	EXP 	window1: blendMode = 'avg'
34.2586 	EXP 	window1: blendMode = 'avg'
34.2588 	EXP 	window1: blendMode = 'avg'
34.2590 	EXP 	window1: blendMode = 'avg'
34.2748 	EXP 	window1: blendMode = 'avg'
34.2751 	EXP 	window1: blendMode = 'avg'
34.2754 	EXP 	window1: blendMode = 'avg'
34.2757 	EXP 	window1: blendMode = 'avg'
34.2759 	EXP 	window1: blendMode = 'avg'
34.2762 	EXP 	window1: blendMode = 'avg'
34.2908 	EXP 	window1: blendMode = 'avg'
34.2911 	EXP 	window1: blendMode = 'avg'
34.2914 	EXP 	window1: blendMode = 'avg'
34.2917 	EXP 	window1: blendMode = 'avg'
34.2920 	EXP 	window1: blendMode = 'avg'
34.2922 	EXP 	window1: blendMode = 'avg'
34.3075 	EXP 	window1: blendMode = 'avg'
34.3078 	EXP 	window1: blendMode = 'avg'
34.3081 	EXP 	window1: blendMode = 'avg'
34.3084 	EXP 	window1: blendMode = 'avg'
34.3087 	EXP 	window1: blendMode = 'avg'
34.3090 	EXP 	window1: blendMode = 'avg'
34.3244 	EXP 	window1: blendMode = 'avg'
34.3247 	EXP 	window1: blendMode = 'avg'
34.3250 	EXP 	window1: blendMode = 'avg'
34.3253 	EXP 	window1: blendMode = 'avg'
34.3256 	EXP 	window1: blendMode = 'avg'
34.3258 	EXP 	window1: blendMode = 'avg'
34.3407 	EXP 	window1: blendMode = 'avg'
34.3410 	EXP 	window1: blendMode = 'avg'
34.3412 	EXP 	window1: blendMode = 'avg'
34.3414 	EXP 	window1: blendMode = 'avg'
34.3417 	EXP 	window1: blendMode = 'avg'
34.3419 	EXP 	window1: blendMode = 'avg'
34.3578 	EXP 	window1: blendMode = 'avg'
34.3581 	EXP 	window1: blendMode = 'avg'
34.3584 	EXP 	window1: blendMode = 'avg'
34.3587 	EXP 	window1: blendMode = 'avg'
34.3590 	EXP 	window1: blendMode = 'avg'
34.3592 	EXP 	window1: blendMode = 'avg'
34.3748 	EXP 	window1: blendMode = 'avg'
34.3750 	EXP 	window1: blendMode = 'avg'
34.3753 	EXP 	window1: blendMode = 'avg'
34.3755 	EXP 	window1: blendMode = 'avg'
34.3757 	EXP 	window1: blendMode = 'avg'
34.3759 	EXP 	window1: blendMode = 'avg'
34.3913 	EXP 	window1: blendMode = 'avg'
34.3916 	EXP 	window1: blendMode = 'avg'
34.3919 	EXP 	window1: blendMode = 'avg'
34.3922 	EXP 	window1: blendMode = 'avg'
34.3925 	EXP 	window1: blendMode = 'avg'
34.3927 	EXP 	window1: blendMode = 'avg'
34.4084 	EXP 	window1: blendMode = 'avg'
34.4088 	EXP 	window1: blendMode = 'avg'
34.4090 	EXP 	window1: blendMode = 'avg'
34.4093 	EXP 	window1: blendMode = 'avg'
34.4096 	EXP 	window1: blendMode = 'avg'
34.4098 	EXP 	window1: blendMode = 'avg'
34.4255 	EXP 	window1: blendMode = 'avg'
34.4258 	EXP 	window1: blendMode = 'avg'
34.4261 	EXP 	window1: blendMode = 'avg'
34.4264 	EXP 	window1: blendMode = 'avg'
34.4267 	EXP 	window1: blendMode = 'avg'
34.4269 	EXP 	window1: blendMode = 'avg'
34.4419 	EXP 	window1: blendMode = 'avg'
34.4421 	EXP 	window1: blendMode = 'avg'
34.4423 	EXP 	window1: blendMode = 'avg'
34.4426 	EXP 	window1: blendMode = 'avg'
34.4428 	EXP 	window1: blendMode = 'avg'
34.4430 	EXP 	window1: blendMode = 'avg'
34.4593 	EXP 	window1: blendMode = 'avg'
34.4597 	EXP 	window1: blendMode = 'avg'
34.4600 	EXP 	window1: blendMode = 'avg'
34.4603 	EXP 	window1: blendMode = 'avg'
34.4605 	EXP 	window1: blendMode = 'avg'
34.4608 	EXP 	window1: blendMode = 'avg'
34.4754 	EXP 	window1: blendMode = 'avg'
34.4757 	EXP 	window1: blendMode = 'avg'
34.4759 	EXP 	window1: blendMode = 'avg'
34.4761 	EXP 	window1: blendMode = 'avg'
34.4764 	EXP 	window1: blendMode = 'avg'
34.4766 	EXP 	window1: blendMode = 'avg'
34.4915 	EXP 	window1: blendMode = 'avg'
34.4918 	EXP 	window1: blendMode = 'avg'
34.4920 	EXP 	window1: blendMode = 'avg'
34.4923 	EXP 	window1: blendMode = 'avg'
34.4926 	EXP 	window1: blendMode = 'avg'
34.4929 	EXP 	window1: blendMode = 'avg'
34.5082 	EXP 	window1: blendMode = 'avg'
34.5085 	EXP 	window1: blendMode = 'avg'
34.5088 	EXP 	window1: blendMode = 'avg'
34.5091 	EXP 	window1: blendMode = 'avg'
34.5094 	EXP 	window1: blendMode = 'avg'
34.5097 	EXP 	window1: blendMode = 'avg'
34.5253 	EXP 	window1: blendMode = 'avg'
34.5256 	EXP 	window1: blendMode = 'avg'
34.5260 	EXP 	window1: blendMode = 'avg'
34.5262 	EXP 	window1: blendMode = 'avg'
34.5265 	EXP 	window1: blendMode = 'avg'
34.5268 	EXP 	window1: blendMode = 'avg'
34.5424 	EXP 	window1: blendMode = 'avg'
34.5427 	EXP 	window1: blendMode = 'avg'
34.5430 	EXP 	window1: blendMode = 'avg'
34.5433 	EXP 	window1: blendMode = 'avg'
34.5436 	EXP 	window1: blendMode = 'avg'
34.5438 	EXP 	window1: blendMode = 'avg'
34.5581 	EXP 	window1: blendMode = 'avg'
34.5584 	EXP 	window1: blendMode = 'avg'
34.5586 	EXP 	window1: blendMode = 'avg'
34.5588 	EXP 	window1: blendMode = 'avg'
34.5591 	EXP 	window1: blendMode = 'avg'
34.5593 	EXP 	window1: blendMode = 'avg'
34.5751 	EXP 	window1: blendMode = 'avg'
34.5754 	EXP 	window1: blendMode = 'avg'
34.5757 	EXP 	window1: blendMode = 'avg'
34.5760 	EXP 	window1: blendMode = 'avg'
34.5763 	EXP 	window1: blendMode = 'avg'
34.5765 	EXP 	window1: blendMode = 'avg'
34.5923 	EXP 	window1: blendMode = 'avg'
34.5925 	EXP 	window1: blendMode = 'avg'
34.5928 	EXP 	window1: blendMode = 'avg'
34.5930 	EXP 	window1: blendMode = 'avg'
34.5932 	EXP 	window1: blendMode = 'avg'
34.5934 	EXP 	window1: blendMode = 'avg'
34.6093 	EXP 	window1: blendMode = 'avg'
34.6096 	EXP 	window1: blendMode = 'avg'
34.6099 	EXP 	window1: blendMode = 'avg'
34.6102 	EXP 	window1: blendMode = 'avg'
34.6105 	EXP 	window1: blendMode = 'avg'
34.6108 	EXP 	window1: blendMode = 'avg'
34.6252 	EXP 	window1: blendMode = 'avg'
34.6255 	EXP 	window1: blendMode = 'avg'
34.6258 	EXP 	window1: blendMode = 'avg'
34.6261 	EXP 	window1: blendMode = 'avg'
34.6263 	EXP 	window1: blendMode = 'avg'
34.6266 	EXP 	window1: blendMode = 'avg'
34.6419 	EXP 	window1: blendMode = 'avg'
34.6422 	EXP 	window1: blendMode = 'avg'
34.6425 	EXP 	window1: blendMode = 'avg'
34.6428 	EXP 	window1: blendMode = 'avg'
34.6431 	EXP 	window1: blendMode = 'avg'
34.6434 	EXP 	window1: blendMode = 'avg'
34.6591 	EXP 	window1: blendMode = 'avg'
34.6594 	EXP 	window1: blendMode = 'avg'
34.6597 	EXP 	window1: blendMode = 'avg'
34.6600 	EXP 	window1: blendMode = 'avg'
34.6603 	EXP 	window1: blendMode = 'avg'
34.6606 	EXP 	window1: blendMode = 'avg'
34.6753 	EXP 	window1: blendMode = 'avg'
34.6757 	EXP 	window1: blendMode = 'avg'
34.6760 	EXP 	window1: blendMode = 'avg'
34.6762 	EXP 	window1: blendMode = 'avg'
34.6765 	EXP 	window1: blendMode = 'avg'
34.6768 	EXP 	window1: blendMode = 'avg'
34.6921 	EXP 	window1: blendMode = 'avg'
34.6924 	EXP 	window1: blendMode = 'avg'
34.6926 	EXP 	window1: blendMode = 'avg'
34.6928 	EXP 	window1: blendMode = 'avg'
34.6930 	EXP 	window1: blendMode = 'avg'
34.6933 	EXP 	window1: blendMode = 'avg'
34.7086 	EXP 	window1: blendMode = 'avg'
34.7088 	EXP 	window1: blendMode = 'avg'
34.7090 	EXP 	window1: blendMode = 'avg'
34.7092 	EXP 	window1: blendMode = 'avg'
34.7094 	EXP 	window1: blendMode = 'avg'
34.7096 	EXP 	window1: blendMode = 'avg'
34.7255 	EXP 	window1: blendMode = 'avg'
34.7259 	EXP 	window1: blendMode = 'avg'
34.7261 	EXP 	window1: blendMode = 'avg'
